income,dependents,withholding,filing_status,refund_days
82846.86115904486,2,7248.828299941778,1,41.25482400196532
68083.65065526988,2,7425.967857098742,1,49.181002275767845
44441.30768510315,3,4171.578438144935,1,58.93102490972978
57144.91982874588,2,3110.494295982221,0,61.88283696753767
46865.72619922864,2,4896.573777383908,1,50.02925765292917
39258.004035534956,2,3254.4778584229234,0,57.10166449819568
73892.66321297461,1,5329.913750818049,0,59.437321335436046
88641.24960705196,1,7264.193761669379,0,47.819752589663835
39021.48639271288,2,4663.720707901665,1,57.00492791071603
68444.53855035856,0,5299.990179815478,0,60.88977747762979
50240.361463172594,2,4812.308767553267,1,58.11503937800583
52693.11924352956,0,6605.4551448753955,1,52.07197857095449
51114.091136416966,1,3664.43521142342,1,45.23480754268776
47040.138454802756,0,607.1074767138018,0,55.28332864119672
60727.82441917241,1,5941.737718750762,0,66.32927144920444
47535.748253834434,0,6975.668842615987,0,50.02852156965435
64056.85238669758,1,5892.748489517071,1,59.429632558218266
59246.42835826294,1,3719.539009063972,1,52.226256544154616
56415.77929700386,2,2729.975803627862,0,59.88092168882483
46386.54506937603,3,5988.995063560643,0,62.58893916320695
51348.43004147501,3,5282.957905869347,1,58.2205071741007
71330.86838738633,1,4748.41474468334,1,56.159147510322065
67513.75781436572,2,8644.926685987582,1,48.26312204037748
45336.67132802174,3,3106.3998116373364,1,54.21224924101888
61489.98458143839,3,8550.074042254932,0,53.02056788579256
71270.80685057683,2,5063.56780974128,0,56.27484148294689
34958.92078317943,2,1328.8590462582506,1,58.52473404345469
68150.40288569902,3,4641.594691361718,0,66.54478221183739
50060.6436158123,3,6918.992153198882,0,59.517715126926355
68558.9800288974,0,4269.889934390058,1,55.153095578152865
48551.11265186225,0,2050.4429175232103,1,55.65756214537745
32926.76849003221,1,4670.97093640766,0,51.75185779594847
35586.86343175256,3,3285.6552522165885,1,59.80069237781166
60721.27419992073,2,5983.628802175926,0,58.670281748781754
63895.83752582223,2,6546.799632135223,1,58.25281647457131
46435.25062343387,3,2887.459184503787,0,57.769600467278885
69578.88688166061,1,3588.391889768701,1,45.2095537844895
35077.1990659656,2,6513.284930213876,0,58.36803414563861
59008.80302029025,3,3282.3114434020817,1,61.48693856453983
41834.75700356315,3,2835.68372834401,1,59.267392240070755
50222.45838296761,1,2642.6177364074906,1,56.49748676722647
60710.98006974621,3,5704.07722591624,1,61.68978466699778
47093.799520740715,2,5618.315439034928,1,53.08765667832753
54231.66683655262,0,3631.9079392419167,0,54.974887849965185
75094.3921382166,1,5010.170792256468,0,57.385011430812696
51346.62195715277,3,8054.264768310261,1,48.84666183584302
72535.38168097712,1,3051.8796861635565,0,58.18863418859767
43054.397180135726,3,1096.514781979101,0,64.58476863134987
67947.06266872924,0,5910.151151440741,1,59.27505992016063
81623.5293098685,1,4779.197672196823,0,55.730224039660875
22925.332498090662,3,3579.9498263697974,0,63.42010637335254
48046.57116794285,0,6304.160474709816,0,58.288927552238896
68656.0819077081,2,6678.45028933758,0,53.13412608411028
56954.31920935511,3,583.4439602398147,1,69.29525797414102
65567.18810056963,0,3694.8041813370232,0,65.12454697894937
50940.222199262695,0,9635.03246239371,0,50.220486099362915
61298.8468120935,1,6166.809831596382,0,53.136059861106716
57664.84146911881,3,6352.207276594299,0,67.78338984535765
77516.73092489711,2,7345.788557262957,1,57.63236580657778
63816.31264951819,3,5034.1376503994525,0,61.37570837291973
65064.039931128034,0,6593.36832018324,1,57.54085077789527
53821.84550816299,2,6436.124087674405,1,61.168836855072186
52685.906638912595,0,6078.082993505518,1,49.24063223670337
53511.627182705684,1,4355.976058765191,1,55.88767320773056
65916.78213567445,3,5344.117844732517,1,60.53984459489727
53685.232787696055,0,3823.2768713864434,0,56.32037327805281
64346.62285344619,0,5025.62860913299,0,48.0200184363456
91131.01197968157,3,2663.0182158014654,1,55.6456842657073
73066.87055147538,2,3418.752017454095,1,50.78993405524477
55109.647017482384,0,4435.375916150141,0,58.02924559896988
78018.20883245918,3,3112.589137139848,0,56.965649277241425
53878.86940467673,1,3989.9654585096473,1,55.97212489557751
29428.13197233219,1,4672.148046488968,0,66.48737108488682
44878.70533623894,3,5804.524689328755,0,67.33432623523197
31938.121184612166,0,6898.514603705818,1,40.91440216162429
54727.29773938037,3,4072.431257243784,1,52.534061388901186
60276.27568784328,3,7670.2092345372475,1,51.44720864456346
85146.55968412924,0,6877.222157250987,1,44.27765939665218
64903.91060646244,2,6008.187663887884,1,46.72274044950345
56713.49206786704,2,5307.298258593238,0,58.638500042780564
72441.08371775234,1,5638.241683737083,1,56.88726106334573
26832.970364881723,2,7374.102301332764,0,61.39606789228168
63534.21837162849,3,7447.159319518547,1,53.18045982676241
71562.9779083045,0,7669.893456767286,1,47.97058804165476
37821.20631330238,1,5082.653663754007,1,55.69573256186977
77156.31064810394,2,6109.934329997226,1,54.34763786080703
65077.44611241621,3,7687.093013244103,1,59.36594086723491
53770.68129148798,1,3752.5679301672144,1,57.39925638400535
69491.72799159428,0,4363.166292563393,0,53.755311589866466
94060.39286706594,2,5032.073326026956,1,46.68474511570583
62727.99382587743,3,6799.197475958813,1,63.69596055145115
63723.30879450504,0,6830.344301437246,0,49.73924425134115
53109.58650689634,3,4538.271777604129,0,63.24952145104717
47252.33445802813,3,1982.7810912405796,1,51.43426056516393
72455.03724816369,3,5492.367888591934,0,60.45104919447904
47158.74261136699,0,3163.3677253431974,0,57.33794207896779
61073.49355829089,1,2020.127590719555,1,57.72288277201876
52835.13829852325,3,2472.256878532567,1,75.59670953505741
67184.69738619588,1,5652.762015691121,0,53.19164611534171
65004.931579304226,1,7722.074721865614,1,55.38124641291785
75563.0991638685,2,5077.789032472488,0,61.5383732285744
52349.75401717879,2,5422.761309291929,0,55.18404372737014
55951.87597059943,1,7365.78987775585,0,58.6625571381488
45318.54426326539,2,1911.0901818328916,0,61.2673051335131
53335.60109885833,2,6040.352843200543,1,59.33586324468305
65659.50739567279,1,4976.820431362357,1,63.82799268574621
71354.82924968028,0,6132.114917664135,1,51.621879535506366
46167.52013733562,2,4033.032183192368,1,55.56134167146538
73044.0888015849,2,3364.1254191470357,1,62.89365549990504
80334.56788207426,0,5281.0178085712105,1,58.7022480211005
66201.52354835552,0,8298.382646668924,1,44.28532965637083
88151.93718837098,0,6721.820209082925,1,48.01339434322669
48393.1620134464,1,3984.614459639817,1,58.3925018995665
41330.179450328746,0,2318.0559280374405,1,54.02178401988896
33319.19626643582,1,1635.865432604429,1,52.59247450246164
82440.66467233775,3,7632.198903700963,1,58.071275235776014
69815.48484531087,3,3089.835423728345,0,66.26761315480552
59166.229936343174,0,4348.973174010127,1,50.979098046504994
64199.529394797304,0,7642.422252155153,1,49.66432157450103
43117.66429052435,3,1772.1970890420162,1,58.34493756622739
96686.2796942524,1,7984.5290189501175,1,45.53928385149002
61938.31772962841,1,4492.719092214997,1,52.02195787464407
61640.92191907339,0,2702.8333695225224,0,57.666828381357014
70886.49935848039,0,4505.298145702173,0,48.119255746951346
67215.13847605069,0,3554.8064371970445,1,51.32512890654216
63358.26036418697,3,5881.6395978114315,1,57.55751105515227
48142.883168320324,2,3703.7351322244444,1,63.269564418399895
67072.02535703994,0,1176.715578161914,0,57.26032264783543
88230.3674471255,1,4558.874931182021,1,48.21161331827187
80181.30069232467,2,2286.9098954269225,1,57.66479004108443
83897.79939959096,1,5408.63976797664,0,53.75851371157291
52331.76485353222,2,2625.7393354333512,0,64.13515343985347
45155.92769612129,3,4023.9743936558284,1,57.286498974533025
58113.19619850528,2,5365.175608428673,1,42.081991283674974
60835.87368433042,1,4575.0825499314615,0,75.88303995605756
76412.87277706423,2,5500.860566002089,1,56.21095589195256
34613.030554277706,3,6360.574331435514,1,57.08538322010738
82943.2547919092,1,2684.1326005373876,0,51.60881753947745
57629.88152131516,0,4871.2049187505845,1,44.805948751441356
53596.7839507887,2,-1659.0075950162584,0,65.19926280665109
44818.434371097486,1,5494.666603365047,1,55.186190058193155
35177.14992201345,2,4398.371739250316,1,60.11219895663345
72347.55875942872,3,3033.1004730440573,0,64.15408781354725
61099.76950782606,1,5631.438844593048,0,50.43885013956628
40650.586503884195,0,7345.395154370134,0,40.13227180022962
40573.81841904576,0,4047.964504802114,0,55.450923748306856
54963.229510648074,2,3110.3710195165595,0,58.2197556274378
85035.32287934089,3,5330.050524877423,0,54.35709085456115
56106.12972954593,3,2328.7866667072785,0,67.81150445382085
37452.85570322841,2,3679.2372589289216,0,52.442878995171135
56313.85403871084,1,7444.804323301005,0,57.640039873981905
55909.146453784946,1,5124.3584596245755,1,46.82495166528802
19546.700355876426,2,1241.0660721076674,1,60.42937735580898
59185.577002232814,1,1406.0167054411982,0,65.26385490465191
56535.98204686983,1,5324.171385293551,1,51.98616203669508
70443.09547220127,1,6724.781151835376,0,63.724818020698734
87734.34142418018,2,1764.7570827476998,0,71.82467454521982
76898.47544321636,0,5899.425214993017,1,52.28644978510526
55966.669641677545,3,7660.687014979438,0,61.046239837971925
43402.11136887495,0,8775.717975917278,0,56.527826355665326
98600.39704874791,1,5662.445519719753,0,59.05968634270769
60888.27651021732,2,6013.605189104948,0,60.17261089888777
60208.939378694195,3,733.6311447437121,1,59.64602184137585
59638.12369334995,1,9199.505095991979,0,44.36371402811946
62971.27141151783,3,3849.0195738077573,1,52.200503359944854
57834.59382114086,3,3133.0576831499175,1,71.77877911065768
51395.069896796456,0,4489.5877311207505,0,57.12270705790425
51797.115881394115,1,8023.346828370863,1,49.74823576467248
59508.70094676002,3,9416.092095087097,1,59.90054420050245
51848.62843299352,0,5250.817358951689,1,48.00189277673916
49307.313259842536,2,6996.16834520731,1,56.91937299185863
61596.453415378455,3,5086.408097371008,0,61.299552070429186
56175.34173868717,1,2924.4090539636322,0,61.37572845155438
82559.89482874033,2,7953.4873415765815,0,54.36446331195413
20235.45287410482,3,3755.745039287222,1,54.420783424260875
76372.60277883692,3,8071.061546743766,1,50.81458308755803
78691.27788746444,1,7597.082659538168,0,50.483496329160346
28899.146513877757,3,6228.072527914416,1,56.75707591047481
54859.68608879477,1,8657.949512508707,1,42.56137458512158
54428.387010063125,1,9464.692066371477,0,46.29816485851806
38887.324579232685,1,4649.513274071377,1,55.02810821357464
48332.74968613687,1,3382.4117631671375,1,54.97921301476329
43341.362318012565,3,1271.4603254870553,0,65.67969734579643
86284.05665135435,2,9489.364510860512,0,54.28541781747394
74035.17589721191,2,4120.6359821631,0,72.47411505227797
79073.32642491237,0,7270.073714203479,0,53.36361845575089
70825.08096064853,1,3517.4892649810336,0,56.58711248758259
43064.223431741564,3,8076.53128182407,0,58.429127644983474
52132.196005803395,3,3599.7648163691733,0,67.50001039618247
67340.61841841877,0,2616.5617327653135,1,54.135296320347365
41668.08286662082,2,4582.9871380925,0,62.84065465508873
70694.97645258582,3,3936.4485980767254,1,61.04378122393436
56395.119027627974,0,6192.599570922425,0,52.35532254486435
54377.687886756044,2,4897.210145614953,1,56.657168848794804
70664.39952305237,3,6255.404789103843,1,64.73920578185654
66663.9496722906,1,4417.957053829412,1,55.79743442136041
54585.507512713804,0,3669.7852579623896,1,48.40010962118226
77389.94705046371,3,3832.878904207853,1,57.56956896012777
43784.05008600154,0,9089.877596062053,0,40.33888615527392
69239.03410416396,0,5450.3418644538715,0,55.236651669310525
68896.51886952575,0,1032.475581093911,0,65.52783613782016
55356.803410290144,1,3959.581973091838,1,48.33338918623889
64891.99533363177,2,5193.732064951751,1,56.55493160758849
41233.29635422045,2,8690.799362500758,1,57.23635966684568
73860.40528810352,3,7057.397431779799,0,64.39829573420263
57226.46795335517,1,3156.5643270361697,1,62.24244153434299
52159.154692214404,2,9836.711507144902,1,41.82201933612758
75735.13838755334,3,4937.679270397045,0,63.586975502662
49434.84464185861,3,7492.6596221498885,0,50.97951445237709
38873.08055454661,0,2689.9830052001953,0,52.31835631193745
36650.562397141446,1,203.6738094982047,1,62.90193748854432
69090.1492701846,2,2183.1370192632785,1,59.607098589994806
40793.559712555754,1,-1500.6669523914118,0,67.13234732358828
86321.91272976546,1,9224.178654505817,1,45.130238321485685
28771.058881744168,2,5429.065837772832,1,62.93894971304155
85446.84552435057,2,3150.7119631039373,1,61.290957706101324
63165.26200803927,1,5905.248059960242,1,57.541242536507056
58549.30332194411,3,5378.668072360331,0,55.220498047063984
51826.21369786576,1,6241.8667912279825,1,58.61513940983511
65987.04171528106,2,7419.062802272537,1,52.00012931452545
59435.47946362727,1,4420.157693949969,0,54.52371095532308
76549.52823024783,2,3240.3213877980265,1,60.886996312430284
61713.41472993059,3,6655.550428743835,1,59.26050844519586
62254.52642192817,1,6604.665555768932,0,51.16124020544438
54545.81681679216,3,5201.47161624269,1,68.08003343471991
59145.81564418399,1,9355.108377361545,0,61.71664450458733
64617.026533380886,1,4124.355754276696,1,57.900819949782154
34347.47411015062,2,3200.2840567294634,1,59.95173305692897
39777.2186684143,0,5836.182855013203,1,52.812748276288275
71148.96141034072,2,3650.1242861730034,0,52.59989258373364
62562.981571919125,1,5991.033048289792,1,53.57300389131752
57240.24995470981,0,3333.9834883211197,1,54.163724421157625
60276.5089959809,0,4199.515434136229,0,52.920426134671864
65213.72558042507,3,8781.68084007833,1,52.671573299913746
51903.60479535958,1,4188.8252865046425,1,42.90471273991799
48325.42911896531,2,3402.2969119654076,1,52.111338437409636
62937.67882646522,0,7341.357577413001,0,57.26777388012345
45324.40833577452,0,2897.916099426612,0,65.7580684087702
66123.79133571708,2,3614.113539705864,0,55.66898303381528
34461.245936432395,2,6153.122241017989,1,55.761121033861706
75437.33455988465,0,6876.822847746584,0,58.615088799240006
67088.96223619564,2,7440.952782162149,1,50.95797208836408
63840.44601470813,3,3505.5563355590302,0,65.87568455061404
74740.3647591827,0,6192.01734597224,0,53.63903417612696
84982.11666693864,3,4067.783600911641,1,64.88422634121511
75215.55097527195,1,3788.6887329787355,0,51.79905756867815
32386.88653002532,3,7406.425564584571,0,53.07069129157716
40806.345498964474,2,3900.8912082808274,1,58.49680463643323
50627.72133456482,0,5556.40919204196,1,51.92462130746023
60391.36575316251,3,5311.158938461278,1,57.40722157907207
67764.88530703685,2,2858.4912473229947,1,61.02067955369942
49113.84280269802,2,6932.185710712642,1,49.41456646649868
62801.50146715617,3,6120.561787357908,1,50.03226015453495
48669.256014700164,0,1027.4187762591582,1,53.472040683597214
50827.23295512077,3,5554.842222474686,1,55.50376498403482
38900.08354727666,1,3454.053131666758,0,57.12721096304369
46151.50130833643,3,7194.150612825256,1,62.15107794394413
39724.730915755,3,2109.200326438484,0,67.74288590755756
45361.90120534001,0,4287.046062740912,1,55.37915328303623
75804.62694911759,3,5724.0491019769315,1,58.385948871169624
45759.01666752085,2,5108.680588283751,0,56.72037713313848
99485.73097256086,0,6525.916513427943,0,49.20435770265483
67399.76851321333,2,1963.156027981421,0,56.051056868558476
62772.54185542311,0,8303.828673734757,1,45.22363707391187
47124.6332972818,1,6050.289317576543,1,52.73510074061851
70504.64819113487,1,7719.436426001792,1,45.50564257308488
51365.432606433395,1,6748.480338466484,1,53.09911845021656
61830.147219680424,3,4976.779771089913,0,60.05102959273186
98401.26807403192,1,2431.6035781776786,1,54.58190436410631
58559.10150413025,0,3872.8936375025983,0,61.93477086855559
77239.09989428514,1,8179.126665725154,1,38.51778022316118
49452.35362311169,0,7770.875563312765,1,47.310476710262584
59475.17264254558,2,3760.80003979262,0,48.47701273205999
86562.00953453266,3,-636.6085724043576,1,64.82942193705156
50595.49413318349,2,4574.620531389763,0,63.23628738460487
